codigo_ponto;url_detalhe;imagem_origem_url;imagem_local;html_local;updated_at_utc
2900005894;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005894;;;data/raw/html_pocos/2900005894.html;2026-04-10T17:30:34.496383+00:00
2900005895;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005895;;;data/raw/html_pocos/2900005895.html;2026-04-10T17:30:34.895192+00:00
2900005896;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005896;;;data/raw/html_pocos/2900005896.html;2026-04-10T17:30:35.295599+00:00
2900005897;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005897;;;data/raw/html_pocos/2900005897.html;2026-04-10T17:30:35.688209+00:00
2900005898;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005898;;;data/raw/html_pocos/2900005898.html;2026-04-10T17:30:36.089794+00:00
2900005899;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005899;;;data/raw/html_pocos/2900005899.html;2026-04-10T17:30:36.487546+00:00
2900005900;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005900;;;data/raw/html_pocos/2900005900.html;2026-04-10T17:30:36.925513+00:00
2900005901;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005901;;;data/raw/html_pocos/2900005901.html;2026-04-10T17:30:37.319723+00:00
2900005902;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005902;;;data/raw/html_pocos/2900005902.html;2026-04-10T17:30:37.718924+00:00
2900005903;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005903;;;data/raw/html_pocos/2900005903.html;2026-04-10T17:30:38.118401+00:00
2900005904;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005904;;;data/raw/html_pocos/2900005904.html;2026-04-10T17:30:38.516951+00:00
2900005905;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005905;;;data/raw/html_pocos/2900005905.html;2026-04-10T17:30:38.912556+00:00
2900005906;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005906;;;data/raw/html_pocos/2900005906.html;2026-04-10T17:30:39.314030+00:00
2900005907;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005907;;;data/raw/html_pocos/2900005907.html;2026-04-10T17:30:39.712607+00:00
2900005908;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005908;;;data/raw/html_pocos/2900005908.html;2026-04-10T17:30:40.109365+00:00
2900005909;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005909;;;data/raw/html_pocos/2900005909.html;2026-04-10T17:30:40.508207+00:00
2900005910;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005910;;;data/raw/html_pocos/2900005910.html;2026-04-10T17:30:40.913562+00:00
2900005911;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005911;;;data/raw/html_pocos/2900005911.html;2026-04-10T17:30:41.311649+00:00
2900005913;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005913;;;data/raw/html_pocos/2900005913.html;2026-04-10T17:30:41.711498+00:00
2900005972;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005972;;;data/raw/html_pocos/2900005972.html;2026-04-10T17:30:42.112754+00:00
2900005973;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005973;;;data/raw/html_pocos/2900005973.html;2026-04-10T17:30:42.511170+00:00
2900006027;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006027;;;data/raw/html_pocos/2900006027.html;2026-04-10T17:30:42.906721+00:00
2900006028;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006028;;;data/raw/html_pocos/2900006028.html;2026-04-10T17:30:43.305469+00:00
2900006029;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006029;;;data/raw/html_pocos/2900006029.html;2026-04-10T17:30:43.705989+00:00
2900006030;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006030;;;data/raw/html_pocos/2900006030.html;2026-04-10T17:30:44.104854+00:00
2900006031;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006031;;;data/raw/html_pocos/2900006031.html;2026-04-10T17:30:44.505017+00:00
2900006032;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006032;;;data/raw/html_pocos/2900006032.html;2026-04-10T17:30:44.905097+00:00
2900006033;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006033;;;data/raw/html_pocos/2900006033.html;2026-04-10T17:30:45.337669+00:00
2900006881;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006881;;;data/raw/html_pocos/2900006881.html;2026-04-10T17:30:45.729809+00:00
2900007148;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007148;;;data/raw/html_pocos/2900007148.html;2026-04-10T17:30:46.125242+00:00
2900017252;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900017252;;;data/raw/html_pocos/2900017252.html;2026-04-10T17:30:46.527688+00:00
2900017253;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900017253;;;data/raw/html_pocos/2900017253.html;2026-04-10T17:30:46.926176+00:00
2900022355;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022355;;;data/raw/html_pocos/2900022355.html;2026-04-10T17:30:47.320847+00:00
2900023660;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023660;;;data/raw/html_pocos/2900023660.html;2026-04-10T17:30:47.727771+00:00
2900024174;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024174;;;data/raw/html_pocos/2900024174.html;2026-04-10T17:30:48.130309+00:00
2900024306;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024306;;;data/raw/html_pocos/2900024306.html;2026-04-10T17:30:48.531386+00:00
2900024308;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024308;;;data/raw/html_pocos/2900024308.html;2026-04-10T17:30:48.930025+00:00
2900024596;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024596;;;data/raw/html_pocos/2900024596.html;2026-04-10T17:30:49.326682+00:00
2900024602;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024602;;;data/raw/html_pocos/2900024602.html;2026-04-10T17:30:49.738510+00:00
2900024604;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024604;;;data/raw/html_pocos/2900024604.html;2026-04-10T17:30:50.142662+00:00
2900024703;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024703;;;data/raw/html_pocos/2900024703.html;2026-04-10T17:30:50.545516+00:00
2900027273;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027273;;;data/raw/html_pocos/2900027273.html;2026-04-10T17:30:50.936496+00:00
2900029352;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029352;;;data/raw/html_pocos/2900029352.html;2026-04-10T17:30:51.327378+00:00
2900029403;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029403;;;data/raw/html_pocos/2900029403.html;2026-04-10T17:30:51.720351+00:00
2900029404;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029404;;;data/raw/html_pocos/2900029404.html;2026-04-10T17:30:52.110463+00:00
2900030158;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030158;;;data/raw/html_pocos/2900030158.html;2026-04-10T17:30:52.500584+00:00
2900030159;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030159;;;data/raw/html_pocos/2900030159.html;2026-04-10T17:30:52.890621+00:00
2900030391;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030391;;;data/raw/html_pocos/2900030391.html;2026-04-10T17:30:53.278085+00:00
2900031262;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031262;;;data/raw/html_pocos/2900031262.html;2026-04-10T17:30:53.674889+00:00
2900031263;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031263;;;data/raw/html_pocos/2900031263.html;2026-04-10T17:30:54.063537+00:00
2900031264;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031264;;;data/raw/html_pocos/2900031264.html;2026-04-10T17:30:54.508029+00:00
2900031265;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031265;;;data/raw/html_pocos/2900031265.html;2026-04-10T17:30:54.901407+00:00
2900031266;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031266;;;data/raw/html_pocos/2900031266.html;2026-04-10T17:30:55.299443+00:00
2900031267;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031267;;;data/raw/html_pocos/2900031267.html;2026-04-10T17:30:55.690435+00:00
2900032297;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032297;;;data/raw/html_pocos/2900032297.html;2026-04-10T17:30:56.087356+00:00
2900000276;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000276;;;data/raw/html_pocos/2900000276.html;2026-04-10T17:30:56.481675+00:00
2900000282;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000282;;;data/raw/html_pocos/2900000282.html;2026-04-10T17:30:56.879730+00:00
2900000283;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000283;;;data/raw/html_pocos/2900000283.html;2026-04-10T17:30:57.288247+00:00
2900000285;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000285;;;data/raw/html_pocos/2900000285.html;2026-04-10T17:30:57.689307+00:00
2900006792;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006792;;;data/raw/html_pocos/2900006792.html;2026-04-10T17:30:58.085916+00:00
2900006793;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006793;;;data/raw/html_pocos/2900006793.html;2026-04-10T17:30:58.480906+00:00
2900006829;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006829;;;data/raw/html_pocos/2900006829.html;2026-04-10T17:30:58.871630+00:00
2900006831;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006831;;;data/raw/html_pocos/2900006831.html;2026-04-10T17:30:59.268264+00:00
2900008030;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008030;;;data/raw/html_pocos/2900008030.html;2026-04-10T17:30:59.669501+00:00
2900008031;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008031;;;data/raw/html_pocos/2900008031.html;2026-04-10T17:31:00.066414+00:00
2900008032;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008032;;;data/raw/html_pocos/2900008032.html;2026-04-10T17:31:00.467911+00:00
2900008033;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008033;;;data/raw/html_pocos/2900008033.html;2026-04-10T17:31:00.868814+00:00
2900008034;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008034;;;data/raw/html_pocos/2900008034.html;2026-04-10T17:31:01.270174+00:00
2900008035;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008035;;;data/raw/html_pocos/2900008035.html;2026-04-10T17:31:01.676233+00:00
2900008036;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008036;;;data/raw/html_pocos/2900008036.html;2026-04-10T17:31:02.082795+00:00
2900008037;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008037;;;data/raw/html_pocos/2900008037.html;2026-04-10T17:31:02.485762+00:00
2900008038;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008038;;;data/raw/html_pocos/2900008038.html;2026-04-10T17:31:02.878824+00:00
2900008039;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008039;;;data/raw/html_pocos/2900008039.html;2026-04-10T17:31:03.277802+00:00
2900008040;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008040;;;data/raw/html_pocos/2900008040.html;2026-04-10T17:31:03.717261+00:00
2900008041;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008041;;;data/raw/html_pocos/2900008041.html;2026-04-10T17:31:04.116142+00:00
2900008042;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008042;;;data/raw/html_pocos/2900008042.html;2026-04-10T17:31:04.514904+00:00
2900008043;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008043;;;data/raw/html_pocos/2900008043.html;2026-04-10T17:31:04.917264+00:00
2900008044;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008044;;;data/raw/html_pocos/2900008044.html;2026-04-10T17:31:05.315254+00:00
2900008045;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008045;;;data/raw/html_pocos/2900008045.html;2026-04-10T17:31:05.714158+00:00
2900008046;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008046;;;data/raw/html_pocos/2900008046.html;2026-04-10T17:31:06.119302+00:00
2900008047;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008047;;;data/raw/html_pocos/2900008047.html;2026-04-10T17:31:06.519062+00:00
2900008048;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008048;;;data/raw/html_pocos/2900008048.html;2026-04-10T17:31:06.916540+00:00
2900008049;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008049;;;data/raw/html_pocos/2900008049.html;2026-04-10T17:31:07.326871+00:00
2900008050;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008050;;;data/raw/html_pocos/2900008050.html;2026-04-10T17:31:07.727581+00:00
2900008051;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008051;;;data/raw/html_pocos/2900008051.html;2026-04-10T17:31:08.128868+00:00
2900008052;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008052;;;data/raw/html_pocos/2900008052.html;2026-04-10T17:31:08.529859+00:00
2900008053;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008053;;;data/raw/html_pocos/2900008053.html;2026-04-10T17:31:08.928662+00:00
2900008054;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008054;;;data/raw/html_pocos/2900008054.html;2026-04-10T17:31:09.333387+00:00
2900008055;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008055;;;data/raw/html_pocos/2900008055.html;2026-04-10T17:31:09.734886+00:00
2900008056;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008056;;;data/raw/html_pocos/2900008056.html;2026-04-10T17:31:10.140112+00:00
2900008057;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008057;;;data/raw/html_pocos/2900008057.html;2026-04-10T17:31:10.540931+00:00
2900008058;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008058;;;data/raw/html_pocos/2900008058.html;2026-04-10T17:31:10.939935+00:00
2900008059;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008059;;;data/raw/html_pocos/2900008059.html;2026-04-10T17:31:11.338577+00:00
2900008060;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008060;;;data/raw/html_pocos/2900008060.html;2026-04-10T17:31:11.733294+00:00
2900008061;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008061;;;data/raw/html_pocos/2900008061.html;2026-04-10T17:31:12.175186+00:00
2900008063;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008063;;;data/raw/html_pocos/2900008063.html;2026-04-10T17:31:12.573214+00:00
2900022478;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022478;;;data/raw/html_pocos/2900022478.html;2026-04-10T17:31:12.976040+00:00
2900022491;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022491;;;data/raw/html_pocos/2900022491.html;2026-04-10T17:31:13.384025+00:00
2900023686;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023686;;;data/raw/html_pocos/2900023686.html;2026-04-10T17:31:13.781630+00:00
2900023904;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023904;;;data/raw/html_pocos/2900023904.html;2026-04-10T17:31:14.187019+00:00
2900024040;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024040;;;data/raw/html_pocos/2900024040.html;2026-04-10T17:31:14.590059+00:00
2900024041;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024041;;;data/raw/html_pocos/2900024041.html;2026-04-10T17:31:14.990820+00:00
2900024061;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024061;;;data/raw/html_pocos/2900024061.html;2026-04-10T17:31:15.389257+00:00
2900024175;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024175;;;data/raw/html_pocos/2900024175.html;2026-04-10T17:31:15.787671+00:00
2900024176;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024176;;;data/raw/html_pocos/2900024176.html;2026-04-10T17:31:16.188939+00:00
2900024177;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024177;;;data/raw/html_pocos/2900024177.html;2026-04-10T17:31:16.594777+00:00
2900024184;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024184;;;data/raw/html_pocos/2900024184.html;2026-04-10T17:31:16.993784+00:00
2900024993;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024993;;;data/raw/html_pocos/2900024993.html;2026-04-10T17:31:17.394033+00:00
2900024994;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024994;;;data/raw/html_pocos/2900024994.html;2026-04-10T17:31:17.794567+00:00
2900029093;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029093;;;data/raw/html_pocos/2900029093.html;2026-04-10T17:31:18.182877+00:00
2900029094;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029094;;;data/raw/html_pocos/2900029094.html;2026-04-10T17:31:18.573345+00:00
2900029362;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029362;;;data/raw/html_pocos/2900029362.html;2026-04-10T17:31:18.962124+00:00
2900030451;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030451;;;data/raw/html_pocos/2900030451.html;2026-04-10T17:31:19.349152+00:00
2900030471;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030471;;;data/raw/html_pocos/2900030471.html;2026-04-10T17:31:19.744245+00:00
2900031413;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031413;;;data/raw/html_pocos/2900031413.html;2026-04-10T17:31:20.139889+00:00
2900033301;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033301;;;data/raw/html_pocos/2900033301.html;2026-04-10T17:31:20.529660+00:00
