codigo_ponto;topo_m;base_m;captacao;condicao;penetracao;data;nivel_da_agua_m;vazao_m3_h;aquifero_no_ponto__aquifero;data__nivel_da_agua_m;data__vazao_m3_h;url_detalhe;html_local;imagem_origem_url;imagem_local;updated_at_utc;topo_m_0_base_m_100_captacao_condicao_penetracao;aquifero;condicao__penetracao;topo_m_0_base_m_72_captacao_condicao_penetracao;topo_m_0_base_m_70_captacao_condicao_penetracao;topo_m_0_base_m_78_captacao_condicao_penetracao;topo_m_0_base_m_62_5_captacao_condicao_penetracao;topo_m_0_base_m_60_captacao_condicao_penetracao;topo_m_0_base_m_80_captacao_condicao_penetracao;topo_m_0_base_m_90_captacao_condicao_penetracao;topo_m_0_base_m_120_captacao_condicao_penetracao;topo_m_0_base_m_66_captacao_condicao_penetracao;topo_m_0_base_m_61_captacao_condicao_penetracao;topo_m_0_base_m_80_captacao_condicao_livre_penetracao;captacao__condicao;topo_m_0_base_m_114_captacao_condicao_penetracao;topo_m_0_base_m_96_captacao_condicao_penetracao;topo_m_0_base_m_150_captacao_condicao_penetracao;topo_m_0_base_m_126_captacao_condicao_penetracao;topo_m_0_base_m_138_captacao_condicao_penetracao;topo_m_0_base_m_105_captacao_condicao_penetracao;topo_m_0_base_m_54_captacao_condicao_penetracao;topo_m_10_base_m_70_captacao_condicao_penetracao;topo_m_0_base_m_110_captacao_condicao_penetracao;topo_m_0_base_m_48_captacao_condicao_penetracao;topo_m_0_base_m_115_captacao_condicao_penetracao;topo_m_0_base_m_67_captacao_condicao_penetracao;topo_m_0_base_m_108_captacao_condicao_penetracao;topo_m_0_base_m_68_captacao_condicao_penetracao;topo_m_0_base_m_102_captacao_condicao_penetracao;topo_m_0_base_m_84_captacao_condicao_penetracao;topo_m_0_base_m_130_captacao_condicao_penetracao;topo_m_30_base_m_90_captacao_condicao_penetracao;topo_m_0_base_m_86_captacao_condicao_penetracao;topo_m_0_base_m_156_captacao_condicao_penetracao;topo_m_0_base_m_107_captacao_condicao_penetracao;topo_m_0_base_m_140_captacao_condicao_penetracao;topo_m_0_base_m_57_captacao_condicao_penetracao;topo_m_10_base_m_72_captacao_condicao_penetracao;topo_m_53_3_base_m_132_captacao_condicao_penetracao
2900020602;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900020602;data/raw/html_pocos/2900020602.html;;;2026-04-10T17:29:47.226115+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022071;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022071;data/raw/html_pocos/2900022071.html;;;2026-04-10T17:29:47.624664+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022239;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022239;data/raw/html_pocos/2900022239.html;;;2026-04-10T17:29:48.026638+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022240;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022240;data/raw/html_pocos/2900022240.html;;;2026-04-10T17:29:48.421042+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022241;0;114;;;;;0;0;Fissural | Topo (m): 0 Base (m): 114 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 114 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022241;data/raw/html_pocos/2900022241.html;;;2026-04-10T17:29:48.820006+00:00;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;
2900022242;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022242;data/raw/html_pocos/2900022242.html;;;2026-04-10T17:29:49.218419+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022243;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022243;data/raw/html_pocos/2900022243.html;;;2026-04-10T17:29:49.615908+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900022244;0;84;;;;;0;0;Fissural | Topo (m): 0 Base (m): 84 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 84 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022244;data/raw/html_pocos/2900022244.html;;;2026-04-10T17:29:50.012589+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;
2900022245;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022245;data/raw/html_pocos/2900022245.html;;;2026-04-10T17:29:50.452052+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023837;0;110;;;;;0;0;Fissural | Topo (m): 0 Base (m): 110 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 110 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023837;data/raw/html_pocos/2900023837.html;;;2026-04-10T17:29:50.852263+00:00;;;;;;;;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;
2900023838;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023838;data/raw/html_pocos/2900023838.html;;;2026-04-10T17:29:51.252479+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023839;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023839;data/raw/html_pocos/2900023839.html;;;2026-04-10T17:29:51.649615+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023840;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023840;data/raw/html_pocos/2900023840.html;;;2026-04-10T17:29:52.045340+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023841;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023841;data/raw/html_pocos/2900023841.html;;;2026-04-10T17:29:52.441885+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023842;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023842;data/raw/html_pocos/2900023842.html;;;2026-04-10T17:29:52.841045+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900023994;0;80;;;;;0;0;Fissural | Topo (m): 0 Base (m): 80 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 80 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023994;data/raw/html_pocos/2900023994.html;;;2026-04-10T17:29:53.241141+00:00;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024022;0;120;;;;;0;0;Fissural | Topo (m): 0 Base (m): 120 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 120 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024022;data/raw/html_pocos/2900024022.html;;;2026-04-10T17:29:53.642496+00:00;;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900024050;0;90;;;;;0;0;Fissural | Topo (m): 0 Base (m): 90 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 90 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024050;data/raw/html_pocos/2900024050.html;;;2026-04-10T17:29:54.041391+00:00;;;;;;;;;;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900026220;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900026220;data/raw/html_pocos/2900026220.html;;;2026-04-10T17:29:54.439181+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900026221;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900026221;data/raw/html_pocos/2900026221.html;;;2026-04-10T17:29:54.834025+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900026222;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900026222;data/raw/html_pocos/2900026222.html;;;2026-04-10T17:29:55.230463+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027028;0;84;;;;;0;0;Fissural | Topo (m): 0 Base (m): 84 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 84 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027028;data/raw/html_pocos/2900027028.html;;;2026-04-10T17:29:55.628236+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Topo (m):;;;;;;;;;
2900027482;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027482;data/raw/html_pocos/2900027482.html;;;2026-04-10T17:29:56.029032+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027557;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027557;data/raw/html_pocos/2900027557.html;;;2026-04-10T17:29:56.413319+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900027558;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027558;data/raw/html_pocos/2900027558.html;;;2026-04-10T17:29:56.804581+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029338;0;100;;;;;0;0;Fissural | Topo (m): 0 Base (m): 100 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 100 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029338;data/raw/html_pocos/2900029338.html;;;2026-04-10T17:29:57.196812+00:00;Topo (m):;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900029728;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029728;data/raw/html_pocos/2900029728.html;;;2026-04-10T17:29:57.587510+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031499;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031499;data/raw/html_pocos/2900031499.html;;;2026-04-10T17:29:57.979049+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031500;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031500;data/raw/html_pocos/2900031500.html;;;2026-04-10T17:29:58.371768+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031501;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031501;data/raw/html_pocos/2900031501.html;;;2026-04-10T17:29:58.759001+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031502;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031502;data/raw/html_pocos/2900031502.html;;;2026-04-10T17:29:59.149073+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900031503;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031503;data/raw/html_pocos/2900031503.html;;;2026-04-10T17:29:59.574480+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900032186;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032186;data/raw/html_pocos/2900032186.html;;;2026-04-10T17:29:59.959643+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900032187;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032187;data/raw/html_pocos/2900032187.html;;;2026-04-10T17:30:00.347007+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900032188;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032188;data/raw/html_pocos/2900032188.html;;;2026-04-10T17:30:00.736978+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033532;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033532;data/raw/html_pocos/2900033532.html;;;2026-04-10T17:30:01.136322+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033533;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033533;data/raw/html_pocos/2900033533.html;;;2026-04-10T17:30:01.542384+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033534;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033534;data/raw/html_pocos/2900033534.html;;;2026-04-10T17:30:01.932840+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033535;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033535;data/raw/html_pocos/2900033535.html;;;2026-04-10T17:30:02.327043+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033536;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033536;data/raw/html_pocos/2900033536.html;;;2026-04-10T17:30:02.720737+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033537;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033537;data/raw/html_pocos/2900033537.html;;;2026-04-10T17:30:03.115077+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033538;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033538;data/raw/html_pocos/2900033538.html;;;2026-04-10T17:30:03.507626+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900033539;0;0;;;;;0;0;| Topo (m): 0 Base (m): 0 Captação: Condição: Penetração: | Topo (m): | 0 | Base (m): | 0 | Captação: | Condição: | Penetração:;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900033539;data/raw/html_pocos/2900033539.html;;;2026-04-10T17:30:04.193415+00:00;;Topo (m): 0 Base (m): 0 Captação: Condição: Penetração:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900001412;4;100;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 4 Base (m): 100 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 4 | Base (m): | 100 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900001412;data/raw/html_pocos/2900001412.html;;;2026-04-10T17:30:04.588554+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005912;2;66;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 66 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 66 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005912;data/raw/html_pocos/2900005912.html;;;2026-04-10T17:30:04.986110+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900005974;2;89;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 89 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 89 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005974;data/raw/html_pocos/2900005974.html;;;2026-04-10T17:30:05.385287+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008209;1;49;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 49 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 49 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008209;data/raw/html_pocos/2900008209.html;;;2026-04-10T17:30:05.784011+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008210;20;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 20 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 20 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008210;data/raw/html_pocos/2900008210.html;;;2026-04-10T17:30:06.182076+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008211;1;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008211;data/raw/html_pocos/2900008211.html;;;2026-04-10T17:30:06.579190+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008212;0;102;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 0 Base (m): 102 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 0 | Base (m): | 102 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008212;data/raw/html_pocos/2900008212.html;;;2026-04-10T17:30:06.978356+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008213;2;84;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 2 Base (m): 84 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 2 | Base (m): | 84 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008213;data/raw/html_pocos/2900008213.html;;;2026-04-10T17:30:07.385277+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008214;1;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008214;data/raw/html_pocos/2900008214.html;;;2026-04-10T17:30:07.778693+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008215;8;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 8 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 8 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008215;data/raw/html_pocos/2900008215.html;;;2026-04-10T17:30:08.175663+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008216;1;70;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 70 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 70 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008216;data/raw/html_pocos/2900008216.html;;;2026-04-10T17:30:08.571798+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2900008217;1;50;Ãnica;Livre;Parcial;;0;0;Fissural | Topo (m): 1 Base (m): 50 Captação: Ãnica Condição: Livre Penetração: Parcial | Topo (m): | 1 | Base (m): | 50 | Captação: | Ãnica | Condição: | Livre | Penetração: | Parcial;0;0;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900008217;data/raw/html_pocos/2900008217.html;;;2026-04-10T17:30:08.969932+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
