codigo_ponto;url_detalhe;html_local;imagem_origem_url;imagem_local;updated_at_utc;analises_quimicas__amostra;analises_quimicas__data_da_coleta;analises_quimicas__condutividade_eletrica_s_cm;analises_quimicas__qualidade_da_agua_pt_co;analises_quimicas__sabor_da_agua;analises_quimicas__qualidade_da_agua_odor;analises_quimicas__temperatura_co;analises_quimicas__turbides_ntu;analises_quimicas__solidos_suspensos_mg_l;analises_quimicas__solidos_sedimentaveis_mg_l;analises_quimicas__aspecto_natural;analises_quimicas__parametro;analises_quimicas__unidade
2900027257;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027257;data/raw/html_pocos/2900027257.html;;;2026-04-10T17:30:27.020728+00:00;;;;;;;;;;;;;
2900029120;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029120;data/raw/html_pocos/2900029120.html;;;2026-04-10T17:30:27.413054+00:00;;;;;;;;;;;;;
2900029120;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029120;data/raw/html_pocos/2900029120.html;;;2026-04-10T17:30:27.413054+00:00;;;;;;;;;;;;;
2900029386;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029386;data/raw/html_pocos/2900029386.html;;;2026-04-10T17:30:27.804807+00:00;CORPORE 24373/14;27/11/2014;0;0;;;;;;;;;
2900029386;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029386;data/raw/html_pocos/2900029386.html;;;2026-04-10T17:30:27.804807+00:00;CORPORE 24373/14;27/11/2014;0;0;;;;;;;;;
2900029387;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029387;data/raw/html_pocos/2900029387.html;;;2026-04-10T17:30:28.194092+00:00;;;;;;;;;;;;;
2900029387;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029387;data/raw/html_pocos/2900029387.html;;;2026-04-10T17:30:28.194092+00:00;;;;;;;;;;;;;
2900029966;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029966;data/raw/html_pocos/2900029966.html;;;2026-04-10T17:30:28.581437+00:00;;;;;;;;;;;;;
2900029966;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029966;data/raw/html_pocos/2900029966.html;;;2026-04-10T17:30:28.581437+00:00;;;;;;;;;;;;;
2900029967;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029967;data/raw/html_pocos/2900029967.html;;;2026-04-10T17:30:28.968356+00:00;;;;;;;;;;;;;
2900029967;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029967;data/raw/html_pocos/2900029967.html;;;2026-04-10T17:30:28.968356+00:00;;;;;;;;;;;;;
2900029968;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029968;data/raw/html_pocos/2900029968.html;;;2026-04-10T17:30:29.357656+00:00;;;;;;;;;;;;;
2900029968;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029968;data/raw/html_pocos/2900029968.html;;;2026-04-10T17:30:29.357656+00:00;;;;;;;;;;;;;
2900029969;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029969;data/raw/html_pocos/2900029969.html;;;2026-04-10T17:30:29.747974+00:00;;;;;;;;;;;;;
2900029969;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029969;data/raw/html_pocos/2900029969.html;;;2026-04-10T17:30:29.747974+00:00;;;;;;;;;;;;;
2900029980;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029980;data/raw/html_pocos/2900029980.html;;;2026-04-10T17:30:30.136816+00:00;;;;;;;;;;;;;
2900029980;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029980;data/raw/html_pocos/2900029980.html;;;2026-04-10T17:30:30.136816+00:00;;;;;;;;;;;;;
2900031623;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031623;data/raw/html_pocos/2900031623.html;;;2026-04-10T17:30:30.525818+00:00;;;;;;;;;;;;;
2900031623;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031623;data/raw/html_pocos/2900031623.html;;;2026-04-10T17:30:30.525818+00:00;;;;;;;;;;;;;
2900031624;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031624;data/raw/html_pocos/2900031624.html;;;2026-04-10T17:30:30.915657+00:00;;;;;;;;;;;;;
2900031624;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031624;data/raw/html_pocos/2900031624.html;;;2026-04-10T17:30:30.915657+00:00;;;;;;;;;;;;;
2900032242;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032242;data/raw/html_pocos/2900032242.html;;;2026-04-10T17:30:31.301414+00:00;;;;;;;;;;;;;
2900032242;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032242;data/raw/html_pocos/2900032242.html;;;2026-04-10T17:30:31.301414+00:00;;;;;;;;;;;;;
2900032243;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032243;data/raw/html_pocos/2900032243.html;;;2026-04-10T17:30:31.690507+00:00;;;;;;;;;;;;;
2900032243;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032243;data/raw/html_pocos/2900032243.html;;;2026-04-10T17:30:31.690507+00:00;;;;;;;;;;;;;
2900032244;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032244;data/raw/html_pocos/2900032244.html;;;2026-04-10T17:30:32.075250+00:00;;;;;;;;;;;;;
2900032244;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900032244;data/raw/html_pocos/2900032244.html;;;2026-04-10T17:30:32.075250+00:00;;;;;;;;;;;;;
2900000281;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000281;data/raw/html_pocos/2900000281.html;;;2026-04-10T17:30:32.766157+00:00;;;;;;;;;;;;;
2900000281;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000281;data/raw/html_pocos/2900000281.html;;;2026-04-10T17:30:32.766157+00:00;;;;;;;;;;;;;
2900000505;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000505;data/raw/html_pocos/2900000505.html;;;2026-04-10T17:30:33.292503+00:00;;;;;;;;;;;;;
2900000505;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900000505;data/raw/html_pocos/2900000505.html;;;2026-04-10T17:30:33.292503+00:00;;;;;;;;;;;;;
2900005794;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005794;data/raw/html_pocos/2900005794.html;;;2026-04-10T17:30:33.689760+00:00;;;;;;;;;;;;;
2900005794;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005794;data/raw/html_pocos/2900005794.html;;;2026-04-10T17:30:33.689760+00:00;;;;;;;;;;;;;
2900005893;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005893;data/raw/html_pocos/2900005893.html;;;2026-04-10T17:30:34.083389+00:00;;;;;;;;;;;;;
2900005893;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005893;data/raw/html_pocos/2900005893.html;;;2026-04-10T17:30:34.083389+00:00;;;;;;;;;;;;;
2900005894;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005894;data/raw/html_pocos/2900005894.html;;;2026-04-10T17:30:34.481463+00:00;;;;;;;;;;;;;
2900005894;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005894;data/raw/html_pocos/2900005894.html;;;2026-04-10T17:30:34.481463+00:00;;;;;;;;;;;;;
2900005895;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005895;data/raw/html_pocos/2900005895.html;;;2026-04-10T17:30:34.880355+00:00;;;;;;;;;;;;;
2900005895;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005895;data/raw/html_pocos/2900005895.html;;;2026-04-10T17:30:34.880355+00:00;;;;;;;;;;;;;
2900005896;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005896;data/raw/html_pocos/2900005896.html;;;2026-04-10T17:30:35.280214+00:00;;;;;;;;;;;;;
2900005896;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005896;data/raw/html_pocos/2900005896.html;;;2026-04-10T17:30:35.280214+00:00;;;;;;;;;;;;;
2900005897;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005897;data/raw/html_pocos/2900005897.html;;;2026-04-10T17:30:35.674988+00:00;;;;;;;;;;;;;
2900005897;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005897;data/raw/html_pocos/2900005897.html;;;2026-04-10T17:30:35.674988+00:00;;;;;;;;;;;;;
2900005898;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005898;data/raw/html_pocos/2900005898.html;;;2026-04-10T17:30:36.074764+00:00;;;;;;;;;;;;;
2900005898;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005898;data/raw/html_pocos/2900005898.html;;;2026-04-10T17:30:36.074764+00:00;;;;;;;;;;;;;
2900005899;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005899;data/raw/html_pocos/2900005899.html;;;2026-04-10T17:30:36.473040+00:00;;;;;;;;;;;;;
2900005899;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005899;data/raw/html_pocos/2900005899.html;;;2026-04-10T17:30:36.473040+00:00;;;;;;;;;;;;;
2900005900;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005900;data/raw/html_pocos/2900005900.html;;;2026-04-10T17:30:36.910235+00:00;;;;;;;;;;;;;
2900005900;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005900;data/raw/html_pocos/2900005900.html;;;2026-04-10T17:30:36.910235+00:00;;;;;;;;;;;;;
2900005901;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005901;data/raw/html_pocos/2900005901.html;;;2026-04-10T17:30:37.306389+00:00;;;;;;;;;;;;;
2900005901;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005901;data/raw/html_pocos/2900005901.html;;;2026-04-10T17:30:37.306389+00:00;;;;;;;;;;;;;
2900005902;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005902;data/raw/html_pocos/2900005902.html;;;2026-04-10T17:30:37.703988+00:00;;;;;;;;;;;;;
2900005902;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005902;data/raw/html_pocos/2900005902.html;;;2026-04-10T17:30:37.703988+00:00;;;;;;;;;;;;;
2900005903;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005903;data/raw/html_pocos/2900005903.html;;;2026-04-10T17:30:38.103459+00:00;;;;;;;;;;;;;
2900005903;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005903;data/raw/html_pocos/2900005903.html;;;2026-04-10T17:30:38.103459+00:00;;;;;;;;;;;;;
2900005904;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005904;data/raw/html_pocos/2900005904.html;;;2026-04-10T17:30:38.502430+00:00;;;;;;;;;;;;;
2900005904;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005904;data/raw/html_pocos/2900005904.html;;;2026-04-10T17:30:38.502430+00:00;;;;;;;;;;;;;
2900005905;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005905;data/raw/html_pocos/2900005905.html;;;2026-04-10T17:30:38.897840+00:00;;;;;;;;;;;;;
2900005905;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005905;data/raw/html_pocos/2900005905.html;;;2026-04-10T17:30:38.897840+00:00;;;;;;;;;;;;;
2900005906;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005906;data/raw/html_pocos/2900005906.html;;;2026-04-10T17:30:39.298722+00:00;;;;;;;;;;;;;
2900005906;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005906;data/raw/html_pocos/2900005906.html;;;2026-04-10T17:30:39.298722+00:00;;;;;;;;;;;;;
2900005907;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005907;data/raw/html_pocos/2900005907.html;;;2026-04-10T17:30:39.698570+00:00;;;;;;;;;;;;;
2900005907;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005907;data/raw/html_pocos/2900005907.html;;;2026-04-10T17:30:39.698570+00:00;;;;;;;;;;;;;
2900005908;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005908;data/raw/html_pocos/2900005908.html;;;2026-04-10T17:30:40.094646+00:00;;;;;;;;;;;;;
2900005908;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005908;data/raw/html_pocos/2900005908.html;;;2026-04-10T17:30:40.094646+00:00;;;;;;;;;;;;;
2900005909;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005909;data/raw/html_pocos/2900005909.html;;;2026-04-10T17:30:40.493450+00:00;;;;;;;;;;;;;
2900005909;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005909;data/raw/html_pocos/2900005909.html;;;2026-04-10T17:30:40.493450+00:00;;;;;;;;;;;;;
2900005910;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005910;data/raw/html_pocos/2900005910.html;;;2026-04-10T17:30:40.898840+00:00;;;;;;;;;;;;;
2900005910;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005910;data/raw/html_pocos/2900005910.html;;;2026-04-10T17:30:40.898840+00:00;;;;;;;;;;;;;
2900005911;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005911;data/raw/html_pocos/2900005911.html;;;2026-04-10T17:30:41.297869+00:00;;;;;;;;;;;;;
2900005911;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005911;data/raw/html_pocos/2900005911.html;;;2026-04-10T17:30:41.297869+00:00;;;;;;;;;;;;;
2900005913;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005913;data/raw/html_pocos/2900005913.html;;;2026-04-10T17:30:41.696674+00:00;;;;;;;;;;;;;
2900005913;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005913;data/raw/html_pocos/2900005913.html;;;2026-04-10T17:30:41.696674+00:00;;;;;;;;;;;;;
2900005972;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005972;data/raw/html_pocos/2900005972.html;;;2026-04-10T17:30:42.097729+00:00;;;;;;;;;;;;;
2900005972;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005972;data/raw/html_pocos/2900005972.html;;;2026-04-10T17:30:42.097729+00:00;;;;;;;;;;;;;
2900005973;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005973;data/raw/html_pocos/2900005973.html;;;2026-04-10T17:30:42.495627+00:00;;;;;;;;;;;;;
2900005973;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900005973;data/raw/html_pocos/2900005973.html;;;2026-04-10T17:30:42.495627+00:00;;;;;;;;;;;;;
2900006027;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006027;data/raw/html_pocos/2900006027.html;;;2026-04-10T17:30:42.891724+00:00;;;;;;;;;;;;;
2900006027;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006027;data/raw/html_pocos/2900006027.html;;;2026-04-10T17:30:42.891724+00:00;;;;;;;;;;;;;
2900006028;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006028;data/raw/html_pocos/2900006028.html;;;2026-04-10T17:30:43.290551+00:00;;;;;;;;;;;;;
2900006028;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006028;data/raw/html_pocos/2900006028.html;;;2026-04-10T17:30:43.290551+00:00;;;;;;;;;;;;;
2900006029;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006029;data/raw/html_pocos/2900006029.html;;;2026-04-10T17:30:43.690626+00:00;;;;;;;;;;;;;
2900006029;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006029;data/raw/html_pocos/2900006029.html;;;2026-04-10T17:30:43.690626+00:00;;;;;;;;;;;;;
2900006030;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006030;data/raw/html_pocos/2900006030.html;;;2026-04-10T17:30:44.090296+00:00;;;;;;;;;;;;;
2900006030;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006030;data/raw/html_pocos/2900006030.html;;;2026-04-10T17:30:44.090296+00:00;;;;;;;;;;;;;
2900006031;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006031;data/raw/html_pocos/2900006031.html;;;2026-04-10T17:30:44.491242+00:00;;;;;;;;;;;;;
2900006031;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006031;data/raw/html_pocos/2900006031.html;;;2026-04-10T17:30:44.491242+00:00;;;;;;;;;;;;;
2900006032;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006032;data/raw/html_pocos/2900006032.html;;;2026-04-10T17:30:44.890375+00:00;;;;;;;;;;;;;
2900006032;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006032;data/raw/html_pocos/2900006032.html;;;2026-04-10T17:30:44.890375+00:00;;;;;;;;;;;;;
2900006033;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006033;data/raw/html_pocos/2900006033.html;;;2026-04-10T17:30:45.324165+00:00;;;;;;;;;;;;;
2900006033;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006033;data/raw/html_pocos/2900006033.html;;;2026-04-10T17:30:45.324165+00:00;;;;;;;;;;;;;
2900006881;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006881;data/raw/html_pocos/2900006881.html;;;2026-04-10T17:30:45.717279+00:00;;;;;;;;;;;;;
2900006881;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900006881;data/raw/html_pocos/2900006881.html;;;2026-04-10T17:30:45.717279+00:00;;;;;;;;;;;;;
2900007148;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007148;data/raw/html_pocos/2900007148.html;;;2026-04-10T17:30:46.110601+00:00;;;;;;;;;;;;;
2900007148;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900007148;data/raw/html_pocos/2900007148.html;;;2026-04-10T17:30:46.110601+00:00;;;;;;;;;;;;;
2900017252;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900017252;data/raw/html_pocos/2900017252.html;;;2026-04-10T17:30:46.515049+00:00;;;;;;;;;;;;;
2900017252;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900017252;data/raw/html_pocos/2900017252.html;;;2026-04-10T17:30:46.515049+00:00;;;;;;;;;;;;;
2900017253;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900017253;data/raw/html_pocos/2900017253.html;;;2026-04-10T17:30:46.910926+00:00;1081/05;03/08/2005;142.3;0;;;;;;;;;
2900017253;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900017253;data/raw/html_pocos/2900017253.html;;;2026-04-10T17:30:46.910926+00:00;1081/05;03/08/2005;142.3;0;;;;;;;;;
2900022355;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022355;data/raw/html_pocos/2900022355.html;;;2026-04-10T17:30:47.307363+00:00;;;;;;;;;;;;;
2900022355;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900022355;data/raw/html_pocos/2900022355.html;;;2026-04-10T17:30:47.307363+00:00;;;;;;;;;;;;;
2900023660;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023660;data/raw/html_pocos/2900023660.html;;;2026-04-10T17:30:47.712654+00:00;CERB 2-3104/09;08/06/2009;257.6;5;Bom;Natural;0;;;;;;
2900023660;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900023660;data/raw/html_pocos/2900023660.html;;;2026-04-10T17:30:47.712654+00:00;CERB 2-3104/09;08/06/2009;257.6;5;Bom;Natural;0;;;;;;
2900024174;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024174;data/raw/html_pocos/2900024174.html;;;2026-04-10T17:30:48.113830+00:00;CERB 1-9435/10;27/07/2010;321;401;NATURAL;INODORA;0;36,2;0;0;CRISTALINA;Concentração:;
2900024174;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024174;data/raw/html_pocos/2900024174.html;;;2026-04-10T17:30:48.113830+00:00;CERB 1-9435/10;27/07/2010;321;401;NATURAL;INODORA;0;36,2;0;0;CRISTALINA;;
2900024306;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024306;data/raw/html_pocos/2900024306.html;;;2026-04-10T17:30:48.515630+00:00;CERB 1-9434/10;29/06/2010;159;516;NATURAL;INODORA;0;55,6;0;0;Cristalina;Concentração:;
2900024306;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024306;data/raw/html_pocos/2900024306.html;;;2026-04-10T17:30:48.515630+00:00;CERB 1-9434/10;29/06/2010;159;516;NATURAL;INODORA;0;55,6;0;0;Cristalina;;
2900024308;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024308;data/raw/html_pocos/2900024308.html;;;2026-04-10T17:30:48.914929+00:00;CERB 1-9432/10;01/07/2010;187;47;NATURAL;INODORA;0;4,04;0;0;CRISTALINA;Concentração:;
2900024308;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024308;data/raw/html_pocos/2900024308.html;;;2026-04-10T17:30:48.914929+00:00;CERB 1-9432/10;01/07/2010;187;47;NATURAL;INODORA;0;4,04;0;0;CRISTALINA;;
2900024596;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024596;data/raw/html_pocos/2900024596.html;;;2026-04-10T17:30:49.312996+00:00;;;;;;;;;;;;;
2900024596;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024596;data/raw/html_pocos/2900024596.html;;;2026-04-10T17:30:49.312996+00:00;;;;;;;;;;;;;
2900024602;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024602;data/raw/html_pocos/2900024602.html;;;2026-04-10T17:30:49.722488+00:00;CERB 2-3649/10;12/06/2010;47;8;NATURAL;INODORA;0;1,50;0;0;CRISTALINA;Concentração:;
2900024602;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024602;data/raw/html_pocos/2900024602.html;;;2026-04-10T17:30:49.722488+00:00;CERB 2-3649/10;12/06/2010;47;8;NATURAL;INODORA;0;1,50;0;0;CRISTALINA;;
2900024604;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024604;data/raw/html_pocos/2900024604.html;;;2026-04-10T17:30:50.125777+00:00;CERB 2-3647/10;13/06/2010;192;96;NATURAL;INODORA;0;7,68;0;0;CRISTALINA;Concentração:;
2900024604;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024604;data/raw/html_pocos/2900024604.html;;;2026-04-10T17:30:50.125777+00:00;CERB 2-3647/10;13/06/2010;192;96;NATURAL;INODORA;0;7,68;0;0;CRISTALINA;;
2900024703;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024703;data/raw/html_pocos/2900024703.html;;;2026-04-10T17:30:50.529245+00:00;CERB 2-3642/10;11/06/2010;640;22;NATURAL;INODORA;0;2,88;0;0;CRISTALINA;Concentração:;
2900024703;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900024703;data/raw/html_pocos/2900024703.html;;;2026-04-10T17:30:50.529245+00:00;CERB 2-3642/10;11/06/2010;640;22;NATURAL;INODORA;0;2,88;0;0;CRISTALINA;;
2900027273;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027273;data/raw/html_pocos/2900027273.html;;;2026-04-10T17:30:50.923397+00:00;;;;;;;;;;;;;
2900027273;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900027273;data/raw/html_pocos/2900027273.html;;;2026-04-10T17:30:50.923397+00:00;;;;;;;;;;;;;
2900029352;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029352;data/raw/html_pocos/2900029352.html;;;2026-04-10T17:30:51.314427+00:00;CORPORE 24180/14;04/07/2014;0;0;;;;;;;;;
2900029352;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029352;data/raw/html_pocos/2900029352.html;;;2026-04-10T17:30:51.314427+00:00;CORPORE 24180/14;04/07/2014;0;0;;;;;;;;;
2900029403;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029403;data/raw/html_pocos/2900029403.html;;;2026-04-10T17:30:51.707514+00:00;CORPORE 24358/14;19/11/2014;0;0;;;;;;;;;
2900029403;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029403;data/raw/html_pocos/2900029403.html;;;2026-04-10T17:30:51.707514+00:00;CORPORE 24358/14;19/11/2014;0;0;;;;;;;;;
2900029404;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029404;data/raw/html_pocos/2900029404.html;;;2026-04-10T17:30:52.097738+00:00;CORPORE 24224/14;11/08/2014;0;0;;;;;;;;;
2900029404;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900029404;data/raw/html_pocos/2900029404.html;;;2026-04-10T17:30:52.097738+00:00;CORPORE 24224/14;11/08/2014;0;0;;;;;;;;;
2900030158;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030158;data/raw/html_pocos/2900030158.html;;;2026-04-10T17:30:52.488590+00:00;;;;;;;;;;;;;
2900030158;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030158;data/raw/html_pocos/2900030158.html;;;2026-04-10T17:30:52.488590+00:00;;;;;;;;;;;;;
2900030159;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030159;data/raw/html_pocos/2900030159.html;;;2026-04-10T17:30:52.879169+00:00;;;;;;;;;;;;;
2900030159;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030159;data/raw/html_pocos/2900030159.html;;;2026-04-10T17:30:52.879169+00:00;;;;;;;;;;;;;
2900030391;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030391;data/raw/html_pocos/2900030391.html;;;2026-04-10T17:30:53.266267+00:00;;;;;;;;;;;;;
2900030391;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900030391;data/raw/html_pocos/2900030391.html;;;2026-04-10T17:30:53.266267+00:00;;;;;;;;;;;;;
2900031262;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031262;data/raw/html_pocos/2900031262.html;;;2026-04-10T17:30:53.660568+00:00;CORPORE 26752;01/12/2018;146.7;2.5;;;;;;;;;
2900031262;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031262;data/raw/html_pocos/2900031262.html;;;2026-04-10T17:30:53.660568+00:00;CORPORE 26752;01/12/2018;146.7;2.5;;;;;;;;;
2900031263;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031263;data/raw/html_pocos/2900031263.html;;;2026-04-10T17:30:54.051312+00:00;;;;;;;;;;;;;
2900031263;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031263;data/raw/html_pocos/2900031263.html;;;2026-04-10T17:30:54.051312+00:00;;;;;;;;;;;;;
2900031264;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031264;data/raw/html_pocos/2900031264.html;;;2026-04-10T17:30:54.494068+00:00;CORPORE 26682;02/11/2018;285.6;2.5;;;;;;;;;
2900031264;https://siagasweb.sgb.gov.br/layout/detalhe.php?ponto=2900031264;data/raw/html_pocos/2900031264.html;;;2026-04-10T17:30:54.494068+00:00;CORPORE 26682;02/11/2018;285.6;2.5;;;;;;;;;
